Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1743,,VBIBacAnt69550_1743,PATRIC.198094.11.NC_003997.CDS.1658819.1659535.fwd,PATRIC,CDS,1658819,1659535,717,+,FIG01199987,PLF_1386_00000055,PGF_05837706,,238,,Na+-driven multidrug efflux pump,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1744,,VBIBacAnt69550_1744,PATRIC.198094.11.NC_003997.CDS.1659562.1660227.fwd,PATRIC,CDS,1659562,1660227,666,+,FIG01199987,PLF_1386_00000055,PGF_05837706,,221,,Na+-driven multidrug efflux pump,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1745,BA1774,VBIBacAnt69550_1745,PATRIC.198094.11.NC_003997.CDS.1660284.1660982.rev,PATRIC,CDS,1660284,1660982,699,-,FIG01312414,PLF_1386_00002947,PGF_00030319,NP_844200.1,232,,Peptidase E (EC 3.4.11.2),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1746,BA1775,VBIBacAnt69550_1746,PATRIC.198094.11.NC_003997.CDS.1661418.1661774.fwd,PATRIC,CDS,1661418,1661774,357,+,FIG01228040,PLF_1386_00003533,PGF_04978612,NP_844201.1,118,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1747,BA1776,VBIBacAnt69550_1747,PATRIC.198094.11.NC_003997.CDS.1661882.1662295.fwd,PATRIC,CDS,1661882,1662295,414,+,FIG01317294,PLF_1386_00003191,PGF_04107670,NP_844202.1,137,,"Transcriptional regulator, MecI family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1748,BA1777,VBIBacAnt69550_1748,PATRIC.198094.11.NC_003997.CDS.1662300.1663112.fwd,PATRIC,CDS,1662300,1663112,813,+,FIG01395247,PLF_1386_00003438,PGF_00047426,NP_844203.1,270,,"Regulatory sensor-transducer, BlaR1/MecR1 family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1749,BA1778,VBIBacAnt69550_1749,PATRIC.198094.11.NC_003997.CDS.1663166.1663879.fwd,PATRIC,CDS,1663166,1663879,714,+,FIG00133238,PLF_1386_00004025,PGF_08142031,NP_844204.1,237,ccdA-1,Cytochrome c-type biogenesis protein CcdA (DsbD analog),GO:0016020|membrane;GO:0017004|cytochrome complex assembly
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1750,BA1779,VBIBacAnt69550_1750,PATRIC.198094.11.NC_003997.CDS.1663898.1664452.fwd,PATRIC,CDS,1663898,1664452,555,+,FIG00618007,PLF_1386_00003266,PGF_02565090,NP_844205.1,184,,Thiol:disulfide oxidoreductase related to ResA,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1751,BA1780,VBIBacAnt69550_1751,PATRIC.198094.11.NC_003997.CDS.1664470.1665150.fwd,PATRIC,CDS,1664470,1665150,681,+,FIG01320752,PLF_1386_00004117,PGF_00404741,NP_844206.1,226,,prolipoprotein diacylglyceryl transferase family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1752,BA1781,VBIBacAnt69550_1752,PATRIC.198094.11.NC_003997.CDS.1665201.1665746.rev,PATRIC,CDS,1665201,1665746,546,-,FIG00003460,PLF_1386_00009542,PGF_06842974,NP_844207.1,181,,DNA-binding protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1753,BA1782,VBIBacAnt69550_1753,PATRIC.198094.11.NC_003997.CDS.1666002.1666340.fwd,PATRIC,CDS,1666002,1666340,339,+,FIG01306568,PLF_1386_00001296,PGF_00022097,NP_844208.1,112,,Mobile element protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1754,BA1783,VBIBacAnt69550_1754,PATRIC.198094.11.NC_003997.CDS.1666343.1667554.fwd,PATRIC,CDS,1666343,1667554,1212,+,FIG01306568,PLF_1386_00001296,PGF_00022097,NP_844209.1,403,,Mobile element protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1755,BA1784,VBIBacAnt69550_1755,PATRIC.198094.11.NC_003997.CDS.1667802.1669142.fwd,PATRIC,CDS,1667802,1669142,1341,+,FIG00001695,PLF_1386_00000488,PGF_00421032,NP_844210.1,446,dsdA,D-serine ammonia-lyase (EC 4.3.1.18),GO:0008721|D-serine ammonia-lyase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1756,BA1785,VBIBacAnt69550_1756,PATRIC.198094.11.NC_003997.CDS.1669288.1670535.fwd,PATRIC,CDS,1669288,1670535,1248,+,FIG00672847,PLF_1386_00001646,PGF_03817355,NP_844211.1,415,,putative membrane protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.163,BA0165,VBIBacAnt69550_0163,PATRIC.198094.11.NC_003997.CDS.166998.168962.fwd,PATRIC,CDS,166998,168962,1965,+,FIG01229185,PLF_1386_00002117,PGF_00037579,NP_842730.1,654,,Prolyl oligopeptidase family (Peptidase_S9) (EC 3.4.21.26),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1757,BA1786,VBIBacAnt69550_1757,PATRIC.198094.11.NC_003997.CDS.1670566.1671522.rev,PATRIC,CDS,1670566,1671522,957,-,FIG00015295,PLF_1386_00002479,PGF_00425170,NP_844212.1,318,,Exosporium protein E,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1758,BA1787,VBIBacAnt69550_1758,PATRIC.198094.11.NC_003997.CDS.1671519.1672589.rev,PATRIC,CDS,1671519,1672589,1071,-,FIG01288841,PLF_1386_00002302,PGF_00019758,NP_844213.1,356,,Membrane protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1759,BA1788,VBIBacAnt69550_1759,PATRIC.198094.11.NC_003997.CDS.1672586.1673026.rev,PATRIC,CDS,1672586,1673026,441,-,FIG01226089,PLF_1386_00003275,PGF_00110808,NP_844214.1,146,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1760,BA1789,VBIBacAnt69550_1760,PATRIC.198094.11.NC_003997.CDS.1673023.1673505.rev,PATRIC,CDS,1673023,1673505,483,-,FIG00952839,PLF_1386_00003024,PGF_00896280,NP_844215.1,160,,RNA polymerase ECF-type sigma factor,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1761,BA1791,VBIBacAnt69550_1761,PATRIC.198094.11.NC_003997.CDS.1673726.1674427.fwd,PATRIC,CDS,1673726,1674427,702,+,FIG00521176,PLF_1386_00120007,PGF_09666309,NP_844216.1,233,,"Two-component transcriptional response regulator, LuxR family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1762,BA1792,VBIBacAnt69550_1762,PATRIC.198094.11.NC_003997.CDS.1674432.1675538.fwd,PATRIC,CDS,1674432,1675538,1107,+,FIG01227398,PLF_1386_00001101,PGF_00050482,NP_844217.1,368,,Two-component system sensor histidine kinase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1763,BA1793,VBIBacAnt69550_1763,PATRIC.198094.11.NC_003997.CDS.1675656.1676594.fwd,PATRIC,CDS,1675656,1676594,939,+,FIG01229831,PLF_1386_00047213,PGF_00884706,NP_844218.1,312,,"Efflux ABC transporter, ATP-binding protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1764,BA1794,VBIBacAnt69550_1764,PATRIC.198094.11.NC_003997.CDS.1676701.1677741.fwd,PATRIC,CDS,1676701,1677741,1041,+,FIG01227220,PLF_1386_00002109,PGF_00425197,NP_844219.1,346,,Export ABC transporter permease protein BA1794,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1765,BA1795,VBIBacAnt69550_1765,PATRIC.198094.11.NC_003997.CDS.1677743.1678885.fwd,PATRIC,CDS,1677743,1678885,1143,+,FIG01226271,PLF_1386_00002285,PGF_00425198,NP_844220.1,380,,Export ABC transporter permease protein BA1795,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1766,BA1796,VBIBacAnt69550_1766,PATRIC.198094.11.NC_003997.CDS.1678996.1680207.fwd,PATRIC,CDS,1678996,1680207,1212,+,FIG00052605,PLF_1386_00002227,PGF_10482116,NP_844221.1,403,,"Cardiolipin synthase, bacterial type ClsA",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1767,BA1797,VBIBacAnt69550_1767,PATRIC.198094.11.NC_003997.CDS.1680262.1681005.rev,PATRIC,CDS,1680262,1681005,744,-,FIG00001819,PLF_1386_00003028,PGF_02923127,NP_844222.1,247,pyrH,Uridylate kinase (EC 2.7.4.22),GO:0033862|UMP kinase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1768,BA1799,VBIBacAnt69550_1768,PATRIC.198094.11.NC_003997.CDS.1681380.1682651.fwd,PATRIC,CDS,1681380,1682651,1272,+,FIG01304378,PLF_1386_00001581,PGF_00008168,NP_844223.1,423,,Glutamate-aspartate carrier protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1769,BA1800,VBIBacAnt69550_1769,PATRIC.198094.11.NC_003997.CDS.1682676.1684115.fwd,PATRIC,CDS,1682676,1684115,1440,+,FIG00079822,PLF_1386_00000005,PGF_00066854,NP_844224.1,479,aspA-2,Aspartate ammonia-lyase (EC 4.3.1.1),GO:0008797|aspartate ammonia-lyase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1770,BA1801,VBIBacAnt69550_1770,PATRIC.198094.11.NC_003997.CDS.1684191.1685903.fwd,PATRIC,CDS,1684191,1685903,1713,+,FIG00000835,PLF_1386_00001664,PGF_00024480,NP_844225.1,570,ykwA,NAD-dependent malic enzyme (EC 1.1.1.38),GO:0016619|malate dehydrogenase (oxaloacetate-decarboxylating) activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1771,BA1802,VBIBacAnt69550_1771,PATRIC.198094.11.NC_003997.CDS.1685978.1687267.fwd,PATRIC,CDS,1685978,1687267,1290,+,FIG01321992,PLF_1386_00001354,PGF_00828476,NP_844226.1,429,,"Two-component sensor histidine kinase, controlling glutamine utilization",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1772,BA1803,VBIBacAnt69550_1772,PATRIC.198094.11.NC_003997.CDS.1687270.1688202.fwd,PATRIC,CDS,1687270,1688202,933,+,FIG01327318,PLF_1386_00001976,PGF_00062556,NP_844227.1,310,,"Two-component response regulator, controlling glutamine utilization",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1773,BA1804,VBIBacAnt69550_1773,PATRIC.198094.11.NC_003997.CDS.1688320.1691514.fwd,PATRIC,CDS,1688320,1691514,3195,+,FIG00628295,PLF_1386_00000950,PGF_10467762,NP_844228.1,1064,,"DNA/RNA helicases, SNF2 family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.164,BA0166,VBIBacAnt69550_0164,PATRIC.198094.11.NC_003997.CDS.169081.169647.fwd,PATRIC,CDS,169081,169647,567,+,FIG01227156,PLF_1386_00001046,PGF_10317005,NP_842731.1,188,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1774,BA1805,VBIBacAnt69550_1774,PATRIC.198094.11.NC_003997.CDS.1691606.1691740.rev,PATRIC,CDS,1691606,1691740,135,-,FIG01225401,PLF_1386_00003254,PGF_08225224,NP_844229.1,44,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1775,,VBIBacAnt69550_1775,PATRIC.198094.11.NC_003997.CDS.1691841.1692014.fwd,PATRIC,CDS,1691841,1692014,174,+,FIG01225554,PLF_1386_00004521,PGF_03095686,,57,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1776,BA1807,VBIBacAnt69550_1776,PATRIC.198094.11.NC_003997.CDS.1692263.1692517.rev,PATRIC,CDS,1692263,1692517,255,-,FIG01225587,PLF_1386_00005095,PGF_00101483,NP_844230.1,84,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1777,BA1808,VBIBacAnt69550_1777,PATRIC.198094.11.NC_003997.CDS.1692475.1693458.fwd,PATRIC,CDS,1692475,1693458,984,+,FIG00001406,PLF_1386_00002101,PGF_00067160,NP_844231.1,327,asnA,Aspartate--ammonia ligase (EC 6.3.1.1),GO:0004071|aspartate-ammonia ligase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1778,,VBIBacAnt69550_1778,PATRIC.198094.11.NC_003997.CDS.1693600.1693713.fwd,PATRIC,CDS,1693600,1693713,114,+,FIG01232116,PLF_1386_00002092,PGF_06335969,,37,,"Transcriptional regulator, Xre family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1779,,VBIBacAnt69550_1779,PATRIC.198094.11.NC_003997.CDS.1693899.1694192.fwd,PATRIC,CDS,1693899,1694192,294,+,FIG01232116,PLF_1386_00002092,PGF_06335969,,97,,"Transcriptional regulator, Xre family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1780,BA1810,VBIBacAnt69550_1780,PATRIC.198094.11.NC_003997.CDS.1694412.1694867.rev,PATRIC,CDS,1694412,1694867,456,-,FIG01955890,PLF_1386_00003522,PGF_03058563,NP_844232.1,151,,Glyoxalase family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1781,BA1811,VBIBacAnt69550_1781,PATRIC.198094.11.NC_003997.CDS.1695217.1696446.rev,PATRIC,CDS,1695217,1696446,1230,-,FIG00000132,PLF_1386_00000404,PGF_00862519,NP_844233.1,409,dapG-1,Aspartokinase (EC 2.7.2.4),GO:0004072|aspartate kinase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1782,,VBIBacAnt69550_1782,PATRIC.198094.11.NC_003997.CDS.1697024.1697293.fwd,PATRIC,CDS,1697024,1697293,270,+,FIG00638284,PLF_1386_00307237,PGF_02910218,,89,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.165,BA0167,VBIBacAnt69550_0165,PATRIC.198094.11.NC_003997.CDS.169719.170225.rev,PATRIC,CDS,169719,170225,507,-,FIG01227908,PLF_1386_00001718,PGF_00064900,NP_842732.1,168,,Uncharacterized protein BA0167,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1783,,VBIBacAnt69550_1783,PATRIC.198094.11.NC_003997.CDS.1697424.1697927.fwd,PATRIC,CDS,1697424,1697927,504,+,FIG01231256,PLF_1386_00008150,PGF_00332571,,167,,Uncharacterized membrane protein YndG,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1784,BA1814,VBIBacAnt69550_1784,PATRIC.198094.11.NC_003997.CDS.1697931.1698536.fwd,PATRIC,CDS,1697931,1698536,606,+,FIG01226495,PLF_1386_00002801,PGF_00336604,NP_844235.1,201,,Uncharacterized protein YndH,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1785,BA1815,VBIBacAnt69550_1785,PATRIC.198094.11.NC_003997.CDS.1698542.1700167.fwd,PATRIC,CDS,1698542,1700167,1626,+,FIG01320841,PLF_1386_00002256,PGF_00045664,NP_844236.1,541,,Uncharacterized membrane protein YndJ,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1786,BA1816,VBIBacAnt69550_1786,PATRIC.198094.11.NC_003997.CDS.1700230.1700664.rev,PATRIC,CDS,1700230,1700664,435,-,FIG01308524,PLF_1386_00003866,PGF_00023427,NP_844237.1,144,,MutT/Nudix family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1787,BA1817,VBIBacAnt69550_1787,PATRIC.198094.11.NC_003997.CDS.1700833.1702077.fwd,PATRIC,CDS,1700833,1702077,1245,+,FIG01956076,PLF_1386_00007387,PGF_00023903,NP_844238.1,414,,"N-acetylmuramoyl-L-alanine amidase, family 3",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1788,BA1818,VBIBacAnt69550_1788,PATRIC.198094.11.NC_003997.CDS.1702331.1703710.fwd,PATRIC,CDS,1702331,1703710,1380,+,FIG01351180,PLF_1386_00005202,PGF_07498304,NP_844239.1,459,,"N-acetylmuramoyl-L-alanine amidase, family 4",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.9,BA0009,VBIBacAnt69550_0009,PATRIC.198094.11.NC_003997.CDS.17036.18352.fwd,PATRIC,CDS,17036,18352,1317,+,FIG00561498,PLF_1386_00001339,PGF_06594113,NP_842580.1,438,dacA,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1789,BA1819,VBIBacAnt69550_1789,PATRIC.198094.11.NC_003997.CDS.1703906.1705168.fwd,PATRIC,CDS,1703906,1705168,1263,+,FIG01225794,PLF_1386_00003915,PGF_12799977,NP_844240.1,420,,Uncharacterized MFS-type transporter,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.166,BA0168,VBIBacAnt69550_0166,PATRIC.198094.11.NC_003997.CDS.170466.171380.rev,PATRIC,CDS,170466,171380,915,-,FIG01226469,PLF_1386_00323122,PGF_08225224,NP_842733.1,304,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1790,BA1820,VBIBacAnt69550_1790,PATRIC.198094.11.NC_003997.CDS.1705197.1705475.fwd,PATRIC,CDS,1705197,1705475,279,+,FIG01227657,PLF_1386_00005141,PGF_00131011,NP_844241.1,92,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1791,BA1821,VBIBacAnt69550_1791,PATRIC.198094.11.NC_003997.CDS.1705495.1705959.rev,PATRIC,CDS,1705495,1705959,465,-,FIG01227448,PLF_1386_00003243,PGF_00199984,NP_844242.1,154,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1792,BA1822,VBIBacAnt69550_1792,PATRIC.198094.11.NC_003997.CDS.1706202.1707644.fwd,PATRIC,CDS,1706202,1707644,1443,+,FIG00001750,PLF_1386_00005233,PGF_00416506,NP_844243.1,480,,Carbon starvation protein A,GO:0009267|cellular response to starvation;GO:0016020|membrane
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1793,BA1823,VBIBacAnt69550_1793,PATRIC.198094.11.NC_003997.CDS.1707734.1708498.fwd,PATRIC,CDS,1707734,1708498,765,+,FIG01236906,PLF_1386_00002268,PGF_02940505,NP_844244.1,254,,UDP-galactose-lipid carrier transferase (EC 2.-.-.-),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1794,,VBIBacAnt69550_1794,PATRIC.198094.11.NC_003997.CDS.1708764.1709108.fwd,PATRIC,CDS,1708764,1709108,345,+,FIG01238557,PLF_1386_00125170,PGF_02959181,,114,,Uncharacterized MFS-type transporter YdeG,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1795,,VBIBacAnt69550_1795,PATRIC.198094.11.NC_003997.CDS.1709086.1710030.fwd,PATRIC,CDS,1709086,1710030,945,+,FIG01238557,PLF_1386_00125170,PGF_02959181,,314,,Uncharacterized MFS-type transporter YdeG,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1796,BA1826,VBIBacAnt69550_1796,PATRIC.198094.11.NC_003997.CDS.1710082.1711065.rev,PATRIC,CDS,1710082,1711065,984,-,FIG00015100,PLF_1386_00317750,PGF_00420953,NP_844246.1,327,,"3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)",GO:0033818|beta-ketoacyl-acyl-carrier-protein synthase III activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1797,BA1827,VBIBacAnt69550_1797,PATRIC.198094.11.NC_003997.CDS.1711258.1711794.fwd,PATRIC,CDS,1711258,1711794,537,+,FIG01228678,PLF_1386_00027766,PGF_00172749,NP_844247.1,178,,CbiN domain protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1798,BA1828,VBIBacAnt69550_1798,PATRIC.198094.11.NC_003997.CDS.1712278.1713537.fwd,PATRIC,CDS,1712278,1713537,1260,+,FIG01956366,PLF_1386_00001958,PGF_00007043,NP_844248.1,419,,GTP-binding protein related to HflX,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1799,,VBIBacAnt69550_1799,PATRIC.198094.11.NC_003997.CDS.1713580.1713825.rev,PATRIC,CDS,1713580,1713825,246,-,FIG00451095,PLF_1386_00004472,PGF_09108724,,81,,"ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.167,BA0169,VBIBacAnt69550_0167,PATRIC.198094.11.NC_003997.CDS.171380.171871.rev,PATRIC,CDS,171380,171871,492,-,FIG00952839,PLF_1386_00006122,PGF_00896280,NP_842734.1,163,,RNA polymerase ECF-type sigma factor,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1800,,VBIBacAnt69550_1800,PATRIC.198094.11.NC_003997.CDS.1714008.1715219.rev,PATRIC,CDS,1714008,1715219,1212,-,FIG00451095,PLF_1386_00004472,PGF_09108724,,403,,"ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1801,BA1830,VBIBacAnt69550_1801,PATRIC.198094.11.NC_003997.CDS.1715465.1716676.fwd,PATRIC,CDS,1715465,1716676,1212,+,FIG01316843,PLF_1386_00001392,PGF_00071441,NP_844249.1,403,fsR,fosmidomycin resistance protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1802,BA1831,VBIBacAnt69550_1802,PATRIC.198094.11.NC_003997.CDS.1716687.1717604.fwd,PATRIC,CDS,1716687,1717604,918,+,FIG00064110,PLF_1386_00000506,PGF_04405923,NP_844250.1,305,cysK-2,Cysteine synthase (EC 2.5.1.47),GO:0004124|cysteine synthase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1803,BA1832,VBIBacAnt69550_1803,PATRIC.198094.11.NC_003997.CDS.1717681.1718193.fwd,PATRIC,CDS,1717681,1718193,513,+,FIG00905362,PLF_1386_00003170,PGF_10420503,NP_844251.1,170,,Acetyltransferase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1804,BA1833,VBIBacAnt69550_1804,PATRIC.198094.11.NC_003997.CDS.1718286.1719110.fwd,PATRIC,CDS,1718286,1719110,825,+,FIG01226290,PLF_1386_00000976,PGF_00141167,NP_844252.1,274,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1805,BA1834,VBIBacAnt69550_1805,PATRIC.198094.11.NC_003997.CDS.1719151.1720785.rev,PATRIC,CDS,1719151,1720785,1635,-,FIG01318398,PLF_1386_00005837,PGF_00036997,NP_844253.1,544,,Probable cell division protein YtgP,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.168,BA0170,VBIBacAnt69550_0168,PATRIC.198094.11.NC_003997.CDS.172012.172974.rev,PATRIC,CDS,172012,172974,963,-,FIG01228845,PLF_1386_00271231,PGF_01287780,NP_842735.1,320,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1806,BA1835,VBIBacAnt69550_1806,PATRIC.198094.11.NC_003997.CDS.1721530.1722867.fwd,PATRIC,CDS,1721530,1722867,1338,+,FIG01338355,PLF_1386_00127332,PGF_06843453,NP_844254.1,445,,"Sodium-dependent transporter, SNF family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1807,BA1836,VBIBacAnt69550_1807,PATRIC.198094.11.NC_003997.CDS.1722907.1723611.rev,PATRIC,CDS,1722907,1723611,705,-,FIG01335037,PLF_1386_00003393,PGF_00034914,NP_844255.1,234,,"Polysaccharide deacetylase, possible chitooligosaccharide deacetylase (EC 3.5.1.41)",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1808,BA1837,VBIBacAnt69550_1808,PATRIC.198094.11.NC_003997.CDS.1723942.1724205.fwd,PATRIC,CDS,1723942,1724205,264,+,FIG01320094,PLF_1386_00001172,PGF_00091390,NP_844256.1,87,,Uncharacterized protein YraL,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1809,BA1838,VBIBacAnt69550_1809,PATRIC.198094.11.NC_003997.CDS.1724386.1725072.fwd,PATRIC,CDS,1724386,1725072,687,+,FIG01324952,PLF_1386_00003394,PGF_00037184,NP_844257.1,228,,UPF0702 transmembrane protein YetF,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1810,BA1839,VBIBacAnt69550_1810,PATRIC.198094.11.NC_003997.CDS.1725083.1725199.fwd,PATRIC,CDS,1725083,1725199,117,+,FIG00638284,PLF_1386_00007128,PGF_07525740,NP_844258.1,38,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1811,BA1840,VBIBacAnt69550_1811,PATRIC.198094.11.NC_003997.CDS.1725183.1725824.fwd,PATRIC,CDS,1725183,1725824,642,+,FIG01310160,PLF_1386_00336225,PGF_08044595,NP_844259.1,213,,"elongation factor G-binding protein, putative",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1812,BA1841,VBIBacAnt69550_1812,PATRIC.198094.11.NC_003997.CDS.1726288.1726503.fwd,PATRIC,CDS,1726288,1726503,216,+,,PLF_1386_00008805,PGF_08225224,NP_844260.1,71,,hypothetical protein,
