Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1457c,FTT1457c,RefSeq.177416.18.NC_006570.CDS.1507574.1508674.rev,RefSeq,CDS,1507574,1508674,1101,-,,,,YP_170394.1,366,wbtG,glycosyl transferase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0113,FTT0113,RefSeq.177416.18.NC_006570.CDS.121817.123061.fwd,RefSeq,CDS,121817,123061,1245,+,,,,YP_169183.1,414,deoB,phosphopentomutase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0545,FTT0545,RefSeq.177416.18.NC_006570.CDS.565089.565304.fwd,RefSeq,CDS,565089,565304,216,+,,,,YP_169572.1,71,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1198c,FTT1198c,RefSeq.177416.18.NC_006570.CDS.1215230.1216060.rev,RefSeq,CDS,1215230,1216060,831,-,,,,YP_170157.1,276,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1340c,FTT1340c,RefSeq.177416.18.NC_006570.CDS.1370480.1371223.rev,RefSeq,CDS,1370480,1371223,744,-,,,,YP_170292.1,247,isftu2,transposase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0376c,FTT0376c,RefSeq.177416.18.NC_006570.CDS.377482.378540.rev,RefSeq,CDS,377482,378540,1059,-,,,,YP_169422.1,352,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.396,,VBIFraTul2086_0396,PATRIC.177416.18.NC_006570.CDS.357765.358145.rev,PATRIC,CDS,357765,358145,381,-,FIG01306568,PLF_262_00000001,PGF_01719295,,126,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.75,FTT0069c,VBIFraTul2086_0075,PATRIC.177416.18.NC_006570.CDS.70747.70932.rev,PATRIC,CDS,70747,70932,186,-,FIG01272181,PLF_262_00001826,PGF_01719588,YP_169144.1,61,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0468,FTT0468,RefSeq.177416.18.NC_006570.CDS.486449.487870.fwd,RefSeq,CDS,486449,487870,1422,+,,,,YP_169506.1,473,surA,peptidyl-prolyl cis-trans isomerase (PPIase),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0157c,FTT0157c,RefSeq.177416.18.NC_006570.CDS.172515.173399.rev,RefSeq,CDS,172515,173399,885,-,,,,YP_169223.1,294,,licB-like transmembrane protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0809c,FTT0809c,RefSeq.177416.18.NC_006570.CDS.829948.830550.rev,RefSeq,CDS,829948,830550,603,-,,,,YP_169816.1,200,recR,recombination protein RecR,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1306c,FTT1306c,RefSeq.177416.18.NC_006570.CDS.1329023.1330420.rev,RefSeq,CDS,1329023,1330420,1398,-,,,,YP_170260.1,465,engA,GTP-binding protein EngA,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0944,FTT0944,RefSeq.177416.18.NC_006570.CDS.955057.956439.fwd,RefSeq,CDS,955057,956439,1383,+,,,,YP_169937.1,460,,AMP-binding family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.978,,VBIFraTul2086_0978,PATRIC.177416.18.NC_006570.CDS.865951.866328.fwd,PATRIC,CDS,865951,866328,378,+,FIG01370421,PLF_262_00001749,PGF_01719531,,125,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1619,,VBIFraTul2086_1619,PATRIC.177416.18.NC_006570.CDS.1457011.1458096.rev,PATRIC,CDS,1457011,1458096,1086,-,FIG00946206,PLF_262_00001483,PGF_01719397,,361,,ORF92,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.526,,VBIFraTul2086_0526,PATRIC.177416.18.NC_006570.CDS.488671.489498.fwd,PATRIC,CDS,488671,489498,828,+,FIG00020647,PLF_262_00000549,PGF_07763915,,275,,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",GO:0016787|hydrolase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0855c,FTT0855c,RefSeq.177416.18.NC_006570.CDS.868159.868518.rev,RefSeq,CDS,868159,868518,360,-,,,,YP_169857.1,119,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1018c,FTT1018c,RefSeq.177416.18.NC_006570.CDS.1026714.1028561.rev,RefSeq,CDS,1026714,1028561,1848,-,,,,YP_170003.1,615,dxs,1-deoxy-D-xylulose-5-phosphate synthase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1528,,VBIFraTul2086_1528,PATRIC.177416.18.NC_006570.CDS.1351888.1352499.rev,PATRIC,CDS,1351888,1352499,612,-,FIG00004121,PLF_262_00000878,PGF_00413319,,203,,tRNA-(ms[2]io[6]A)-hydroxylase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.672,,VBIFraTul2086_0672,PATRIC.177416.18.NC_006570.CDS.609655.610113.fwd,PATRIC,CDS,609655,610113,459,+,FIG00000542,PLF_262_00000760,PGF_09258168,,152,,Ribonuclease HI (EC 3.1.26.4),GO:0003676|nucleic acid binding;GO:0004523|ribonuclease H activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.265,,VBIFraTul2086_0265,PATRIC.177416.18.NC_006570.CDS.249464.249598.rev,PATRIC,CDS,249464,249598,135,-,FIG00000471,PLF_262_00000270,PGF_00016418,,44,,LSU ribosomal protein L34p,GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.2011,,VBIFraTul2086_2011,PATRIC.177416.18.NC_006570.CDS.1817326.1817724.rev,PATRIC,CDS,1817326,1817724,399,-,FIG01956052,PLF_262_00001685,PGF_03089553,,132,,"ABC transporter, ATP-binding protein",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.802,,VBIFraTul2086_0802,PATRIC.177416.18.NC_006570.CDS.723103.724452.fwd,PATRIC,CDS,723103,724452,1350,+,FIG01304282,PLF_262_00000508,PGF_07941512,,449,,23S rRNA (uracil(1939)-C(5))-methyltransferase (EC 2.1.1.190),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1068,,VBIFraTul2086_1068,PATRIC.177416.18.NC_006570.CDS.945880.946557.rev,PATRIC,CDS,945880,946557,678,-,FIG00000423,PLF_262_00001711,PGF_03760224,,225,,Dethiobiotin synthase BioD (EC 6.3.3.3),GO:0004141|dethiobiotin synthase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1332,,VBIFraTul2086_1332,PATRIC.177416.18.NC_006570.CDS.1166784.1166981.rev,PATRIC,CDS,1166784,1166981,198,-,FIG00658219,PLF_262_00001700,PGF_01719500,,65,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1845,,VBIFraTul2086_1845,PATRIC.177416.18.NC_006570.CDS.1658651.1659643.fwd,PATRIC,CDS,1658651,1659643,993,+,FIG01304134,PLF_262_00001597,PGF_00754803,,330,,"Transcriptional regulator, LysR family",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1656,,VBIFraTul2086_1656,PATRIC.177416.18.NC_006570.CDS.1484008.1484253.rev,PATRIC,CDS,1484008,1484253,246,-,FIG00002713,PLF_262_00001915,PGF_01719637,,81,,Membrane protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1098,,VBIFraTul2086_1098,PATRIC.177416.18.NC_006570.CDS.971946.972884.fwd,PATRIC,CDS,971946,972884,939,+,FIG01386622,PLF_262_00000032,PGF_00962714,,312,,Succinylglutamate desuccinylase/aspartoacylase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1638,,VBIFraTul2086_1638,PATRIC.177416.18.NC_006570.CDS.1471171.1471779.fwd,PATRIC,CDS,1471171,1471779,609,+,FIG01327014,PLF_262_00000778,PGF_02911177,,202,,SM-20-related protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1761,,VBIFraTul2086_1761,PATRIC.177416.18.NC_006570.CDS.1584896.1585261.rev,PATRIC,CDS,1584896,1585261,366,-,FIG00000770,PLF_262_00001370,PGF_09375481,,121,,"Uncharacterized protein YfgD, not an arsenate reductase",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1169,,VBIFraTul2086_1169,PATRIC.177416.18.NC_006570.CDS.1030280.1031824.rev,PATRIC,CDS,1030280,1031824,1545,-,FIG00745843,PLF_262_00000241,PGF_07229883,,514,,Amino acid-proton symporter related protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1612,,VBIFraTul2086_1612,PATRIC.177416.18.NC_006570.CDS.1450536.1450922.rev,PATRIC,CDS,1450536,1450922,387,-,FIG00657881,PLF_262_00001028,PGF_01719300,,128,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1133,,VBIFraTul2086_1133,PATRIC.177416.18.NC_006570.CDS.996926.998821.fwd,PATRIC,CDS,996926,998821,1896,+,FIG01407418,PLF_262_00001183,PGF_01719329,,631,,Transglutaminase-like enzyme,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0151,FTT0151,RefSeq.177416.18.NC_006570.CDS.167900.168409.fwd,RefSeq,CDS,167900,168409,510,+,,,,YP_169217.1,169,rimM,16S rRNA processing protein RimM,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1228,FTT1228,RefSeq.177416.18.NC_006570.CDS.1246307.1247113.fwd,RefSeq,CDS,1246307,1247113,807,+,,,,YP_170186.1,268,lgt,prolipoprotein diacylglyceryl transferase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0184,FTT0184,RefSeq.177416.18.NC_006570.CDS.200305.200766.fwd,RefSeq,CDS,200305,200766,462,+,,,,YP_169245.1,153,,zinc-binding domain-containing protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.2060,,VBIFraTul2086_2060,PATRIC.177416.18.NC_006570.CDS.1860899.1861237.fwd,PATRIC,CDS,1860899,1861237,339,+,FIG00016286,PLF_262_00001573,PGF_00048955,,112,,"Ribosyl nicotinamide transporter, PnuC-like",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1661,FTT1661,RefSeq.177416.18.NC_006570.CDS.1726818.1727498.fwd,RefSeq,CDS,1726818,1727498,681,+,,,,YP_170569.1,226,tmpT,thiopurine S-methyltransferase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1647c,FTT1647c,RefSeq.177416.18.NC_006570.CDS.1712493.1713239.rev,RefSeq,CDS,1712493,1713239,747,-,,,,YP_170556.1,248,pyrD,diyroorotate dehydrogenase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0018,FTT0018,RefSeq.177416.18.NC_006570.CDS.16728.17801.fwd,RefSeq,CDS,16728,17801,1074,+,,,,YP_169094.1,357,,secretion protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.559,,VBIFraTul2086_0559,PATRIC.177416.18.NC_006570.CDS.519198.519920.fwd,PATRIC,CDS,519198,519920,723,+,FIG00657987,PLF_262_00000094,PGF_00338611,,240,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1606,FTT1606,RefSeq.177416.18.NC_006570.CDS.1672528.1673352.fwd,RefSeq,CDS,1672528,1673352,825,+,,,,YP_170522.1,274,minD,septum site-determining protein MinD,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0954c,FTT0954c,RefSeq.177416.18.NC_006570.CDS.967147.967467.rev,RefSeq,CDS,967147,967467,321,-,,,,YP_169944.1,106,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1617,,VBIFraTul2086_1617,PATRIC.177416.18.NC_006570.CDS.1455085.1455843.rev,PATRIC,CDS,1455085,1455843,759,-,FIG00000013,PLF_262_00001387,PGF_00906364,,252,,Hydroxyacylglutathione hydrolase (EC 3.1.2.6),GO:0004416|hydroxyacylglutathione hydrolase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1564,,VBIFraTul2086_1564,PATRIC.177416.18.NC_006570.CDS.1405272.1405673.rev,PATRIC,CDS,1405272,1405673,402,-,,PLF_262_00000069,PGF_00055966,,133,,Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1404,,VBIFraTul2086_1404,PATRIC.177416.18.NC_006570.CDS.1230784.1231176.rev,PATRIC,CDS,1230784,1231176,393,-,FIG00657614,PLF_262_00001190,PGF_01719331,,130,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.514,,VBIFraTul2086_0514,PATRIC.177416.18.NC_006570.CDS.476163.477182.fwd,PATRIC,CDS,476163,477182,1020,+,FIG01384358,PLF_262_00001134,PGF_10449588,,339,,"SohB protein, peptidase U7 family",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1701,,VBIFraTul2086_1701,PATRIC.177416.18.NC_006570.CDS.1526036.1527418.rev,PATRIC,CDS,1526036,1527418,1383,-,FIG00002070,PLF_262_00001216,PGF_01719338,,460,,Arabinose-proton symporter,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1523c,FTT1523c,RefSeq.177416.18.NC_006570.CDS.1576266.1577009.rev,RefSeq,CDS,1576266,1577009,744,-,,,,YP_170453.1,247,isftu2,transposase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1054c,FTT1054c,RefSeq.177416.18.NC_006570.CDS.1064390.1064878.rev,RefSeq,CDS,1064390,1064878,489,-,,,,YP_170035.1,162,rimI,ribosomal-protein-alanine acetyltransferase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.617,,VBIFraTul2086_0617,PATRIC.177416.18.NC_006570.CDS.566273.566806.fwd,PATRIC,CDS,566273,566806,534,+,FIG00658089,PLF_262_00000016,PGF_00269852,,177,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.634,,VBIFraTul2086_0634,PATRIC.177416.18.NC_006570.CDS.578744.579160.fwd,PATRIC,CDS,578744,579160,417,+,FIG01306568,PLF_262_00000002,PGF_01719295,,138,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.195,,VBIFraTul2086_0195,PATRIC.177416.18.NC_006570.CDS.190324.191316.rev,PATRIC,CDS,190324,191316,993,-,FIG01288623,PLF_262_00001052,PGF_00969601,,330,,"ABC transporter, permease protein",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1546,,VBIFraTul2086_1546,PATRIC.177416.18.NC_006570.CDS.1373509.1374288.rev,PATRIC,CDS,1373509,1374288,780,-,FIG00015188,PLF_262_00001541,PGF_00007508,,259,,"Gentisate 1,2-dioxygenase (EC 1.13.11.4)","GO:0047922|gentisate 1,2-dioxygenase activity"
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.564,,VBIFraTul2086_0564,PATRIC.177416.18.NC_006570.CDS.522503.523375.rev,PATRIC,CDS,522503,523375,873,-,FIG00038611,PLF_262_00000799,PGF_00853393,,290,,Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5),GO:0004775|succinate-CoA ligase (ADP-forming) activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.595,,VBIFraTul2086_0595,PATRIC.177416.18.NC_006570.CDS.549569.550027.rev,PATRIC,CDS,549569,550027,459,-,FIG00023943,PLF_262_00000042,PGF_03787622,,152,,DNA polymerase IV (EC 2.7.7.7),GO:0003887|DNA-directed DNA polymerase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1529,,VBIFraTul2086_1529,PATRIC.177416.18.NC_006570.CDS.1352615.1353418.fwd,PATRIC,CDS,1352615,1353418,804,+,FIG00016648,PLF_262_00001504,PGF_00066257,,267,,Uridine phosphorylase (EC 2.4.2.3),GO:0004850|uridine phosphorylase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1522,,VBIFraTul2086_1522,PATRIC.177416.18.NC_006570.CDS.1345938.1347020.fwd,PATRIC,CDS,1345938,1347020,1083,+,FIG01327473,PLF_262_00001402,PGF_00031346,,360,,Lipopolysaccharide export system permease protein LptF,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1805,,VBIFraTul2086_1805,PATRIC.177416.18.NC_006570.CDS.1621205.1622029.rev,PATRIC,CDS,1621205,1622029,825,-,FIG00133325,PLF_262_00001329,PGF_07609122,,274,,Pyrroline-5-carboxylate reductase (EC 1.5.1.2),GO:0004735|pyrroline-5-carboxylate reductase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0556c,FTT0556c,RefSeq.177416.18.NC_006570.CDS.574231.575100.rev,RefSeq,CDS,574231,575100,870,-,,,,YP_169582.1,289,oxyR,oxidative stress transcriptional regulator,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1396c,FTT1396c,RefSeq.177416.18.NC_006570.CDS.1444096.1444674.rev,RefSeq,CDS,1444096,1444674,579,-,,,,YP_170341.1,192,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0789,FTT0789,RefSeq.177416.18.NC_006570.CDS.807003.807671.fwd,RefSeq,CDS,807003,807671,669,+,,,,YP_169796.1,222,rpe,D-ribulose-phosphate 3-epimerase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1442,,VBIFraTul2086_1442,PATRIC.177416.18.NC_006570.CDS.1269315.1270076.fwd,PATRIC,CDS,1269315,1270076,762,+,FIG00006151,PLF_262_00000214,PGF_12752958,,253,,Methionine ABC transporter ATP-binding protein,GO:0005524|ATP binding;GO:0016887|ATPase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1462,,VBIFraTul2086_1462,PATRIC.177416.18.NC_006570.CDS.1286965.1287381.rev,PATRIC,CDS,1286965,1287381,417,-,FIG01306568,PLF_262_00000002,PGF_01719295,,138,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1685,FTT1685,RefSeq.177416.18.NC_006570.CDS.1754921.1755646.fwd,RefSeq,CDS,1754921,1755646,726,+,,,,YP_170590.1,241,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0681c,FTT0681c,RefSeq.177416.18.NC_006570.CDS.698279.699163.rev,RefSeq,CDS,698279,699163,885,-,,,,YP_169697.1,294,blaA,Beta-lactamase class A,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0902,FTT0902,RefSeq.177416.18.NC_006570.CDS.910563.911042.fwd,RefSeq,CDS,910563,911042,480,+,,,,YP_169899.1,159,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.44,FTT0041,VBIFraTul2086_0044,PATRIC.177416.18.NC_006570.CDS.40353.40544.fwd,PATRIC,CDS,40353,40544,192,+,FIG00000559,PLF_262_00000685,PGF_08749001,YP_169117.1,63,nuoK,NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3),GO:0008137|NADH dehydrogenase (ubiquinone) activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0125,FTT0125,RefSeq.177416.18.NC_006570.CDS.136633.137601.fwd,RefSeq,CDS,136633,137601,969,+,,,,YP_169192.1,322,oppD,"oligopeptide transporter, subunit D, ABC transporter, ATP-binding protein",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0305,FTT0305,RefSeq.177416.18.NC_006570.CDS.319466.319843.fwd,RefSeq,CDS,319466,319843,378,+,,,,YP_169354.1,125,,MutT/nudix family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0507,FTT0507,RefSeq.177416.18.NC_006570.CDS.527635.528402.fwd,RefSeq,CDS,527635,528402,768,+,,,,YP_169542.1,255,,lipoprotein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.2062,,VBIFraTul2086_2062,PATRIC.177416.18.NC_006570.CDS.1861734.1862543.rev,PATRIC,CDS,1861734,1862543,810,-,FIG00105533,PLF_262_00000821,PGF_00062023,,269,,Tryptophan synthase alpha chain (EC 4.2.1.20),GO:0004834|tryptophan synthase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.288,,VBIFraTul2086_0288,PATRIC.177416.18.NC_006570.CDS.275088.275186.fwd,PATRIC,CDS,275088,275186,99,+,FIG00638284,PLF_262_00001905,PGF_01719628,,32,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.797,,VBIFraTul2086_0797,PATRIC.177416.18.NC_006570.CDS.720082.720432.fwd,PATRIC,CDS,720082,720432,351,+,FIG00000502,PLF_262_00000865,PGF_09545833,,116,,Iron-sulfur cluster insertion protein ErpA,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1492,,VBIFraTul2086_1492,PATRIC.177416.18.NC_006570.CDS.1316066.1317289.fwd,PATRIC,CDS,1316066,1317289,1224,+,FIG00026673,PLF_262_00000251,PGF_03173405,,407,,D-galactonate transporter,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0215,FTT0215,RefSeq.177416.18.NC_006570.CDS.231975.234128.fwd,RefSeq,CDS,231975,234128,2154,+,,,,YP_169272.1,717,priA,primosomal protein N',
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0834,FTT0834,RefSeq.177416.18.NC_006570.CDS.850799.851161.fwd,RefSeq,CDS,850799,851161,363,+,,,,YP_169839.1,120,aroQ,chorismate mutase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0897,FTT0897,RefSeq.177416.18.NC_006570.CDS.905876.906973.fwd,RefSeq,CDS,905876,906973,1098,+,,,,YP_169894.1,365,purK,phosphoribosylaminoimidazole carboxylase ATPase subunit,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1615,,VBIFraTul2086_1615,PATRIC.177416.18.NC_006570.CDS.1453967.1454191.rev,PATRIC,CDS,1453967,1454191,225,-,FIG00012728,PLF_262_00001234,PGF_09238933,,74,,Ferrous iron transporter-associated protein FeoA,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1189,,VBIFraTul2086_1189,PATRIC.177416.18.NC_006570.CDS.1050539.1050736.rev,PATRIC,CDS,1050539,1050736,198,-,FIG00000178,PLF_262_00000785,PGF_04034430,,65,,SSU ribosomal protein S21p,GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.659,,VBIFraTul2086_0659,PATRIC.177416.18.NC_006570.CDS.597911.598462.fwd,PATRIC,CDS,597911,598462,552,+,FIG00138514,PLF_262_00000866,PGF_06661068,,183,,PaaD-like protein (DUF59) involved in Fe-S cluster assembly,
